,media,competition,S fitness,gen,sl clone,competition2
0,Acetate,S + Sl,0.23401133699999999,6.5k,1.0,$S_B$ vs. $S$
1,Acetate,S + Sl,0.46868247799999996,6.5k,1.0,$S_B$ vs. $S$
2,Acetate,S + Sl,0.221652409,6.5k,1.0,$S_B$ vs. $S$
3,Acetate,S + Sl,0.38828883700000005,6.5k,1.0,$S_B$ vs. $S$
4,Acetate,S + Sl,0.317408504,6.5k,1.0,$S_B$ vs. $S$
5,Acetate,S + Sl,0.406475954,6.5k,1.0,$S_B$ vs. $S$
6,CasAA,S + Sl,-0.231530205,6.5k,1.0,$S_B$ vs. $S$
7,CasAA,S + Sl,-0.197772597,6.5k,1.0,$S_B$ vs. $S$
8,CasAA,S + Sl,-0.19269652199999998,6.5k,1.0,$S_B$ vs. $S$
9,CasAA,S + Sl,-0.269152908,6.5k,1.0,$S_B$ vs. $S$
10,Pyruvate,S + Sl,-0.254169208,6.5k,1.0,$S_B$ vs. $S$
11,Pyruvate,S + Sl,-0.27265085899999997,6.5k,1.0,$S_B$ vs. $S$
12,Pyruvate,S + Sl,-0.318865222,6.5k,1.0,$S_B$ vs. $S$
13,Pyruvate,S + Sl,-0.316505385,6.5k,1.0,$S_B$ vs. $S$
14,Glycerol,S + Sl,0.444849791,6.5k,1.0,$S_B$ vs. $S$
15,Glycerol,S + Sl,0.45467609600000003,6.5k,1.0,$S_B$ vs. $S$
16,Glycerol,S + Sl,0.415424544,6.5k,1.0,$S_B$ vs. $S$
17,Glycerol,S + Sl,0.273625375,6.5k,1.0,$S_B$ vs. $S$
18,Acetate,S + L,0.801712427,6.5k,,$L$ vs. $S$
19,Acetate,S + L,0.7439044709999999,6.5k,,$L$ vs. $S$
20,Acetate,S + L,0.820621279,6.5k,,$L$ vs. $S$
21,Acetate,S + L,0.854193977,6.5k,,$L$ vs. $S$
22,Acetate,S + L,1.167815872,6.5k,,$L$ vs. $S$
23,Acetate,S + L,1.0333949759999999,6.5k,,$L$ vs. $S$
24,CasAA,S + L,0.11842377400000001,6.5k,,$L$ vs. $S$
25,CasAA,S + L,0.15658435699999998,6.5k,,$L$ vs. $S$
26,CasAA,S + L,0.21316378100000002,6.5k,,$L$ vs. $S$
27,CasAA,S + L,0.254270893,6.5k,,$L$ vs. $S$
28,Pyruvate,S + L,1.72048988,6.5k,,$L$ vs. $S$
29,Pyruvate,S + L,1.772820259,6.5k,,$L$ vs. $S$
30,Pyruvate,S + L,1.809937701,6.5k,,$L$ vs. $S$
31,Pyruvate,S + L,1.9744868309999999,6.5k,,$L$ vs. $S$
32,Glycerol,S + L,0.542350573,6.5k,,$L$ vs. $S$
33,Glycerol,S + L,0.518079729,6.5k,,$L$ vs. $S$
34,Glycerol,S + L,0.601949025,6.5k,,$L$ vs. $S$
35,Glycerol,S + L,0.57233561,6.5k,,$L$ vs. $S$
0,Glycerol,S + Sl,0.945139108,17k,1.0,$S_B$ vs. $S$
1,Glycerol,S + Sl,0.419845532,17k,1.0,$S_B$ vs. $S$
2,Glycerol,S + Sl,0.42322001,17k,1.0,$S_B$ vs. $S$
3,Glycerol,S + Sl,0.332926551,17k,1.0,$S_B$ vs. $S$
4,Acetate,S + L,0.13743390800000002,17k,,$L$ vs. $S$
5,Acetate,S + L,0.06425048,17k,,$L$ vs. $S$
6,Acetate,S + L,0.022847261,17k,,$L$ vs. $S$
7,Acetate,S + L,0.23324270600000002,17k,,$L$ vs. $S$
8,Acetate,S + L,0.237268284,17k,,$L$ vs. $S$
9,Acetate,S + L,0.277381942,17k,,$L$ vs. $S$
10,CasAA,S + L,1.217518213,17k,,$L$ vs. $S$
11,CasAA,S + L,0.993416506,17k,,$L$ vs. $S$
12,CasAA,S + L,1.054357105,17k,,$L$ vs. $S$
13,CasAA,S + L,1.1087480809999999,17k,,$L$ vs. $S$
14,Pyruvate,S + L,0.8071075059999999,17k,,$L$ vs. $S$
15,Pyruvate,S + L,0.761509207,17k,,$L$ vs. $S$
16,Pyruvate,S + L,0.755001577,17k,,$L$ vs. $S$
17,Pyruvate,S + L,0.818789379,17k,,$L$ vs. $S$
18,Glycerol,S + L,0.024277619,17k,,$L$ vs. $S$
19,Glycerol,S + L,0.01374731,17k,,$L$ vs. $S$
20,Glycerol,S + L,0.004640852,17k,,$L$ vs. $S$
21,Glycerol,S + L,-0.001518555,17k,,$L$ vs. $S$
0,Acetate,S + Sl,-0.174358548,17k,1.0,$S_B$ vs. $S$
1,Acetate,S + Sl,-0.42660496,17k,1.0,$S_B$ vs. $S$
2,Acetate,S + Sl,-1.0078719170000001,17k,1.0,$S_B$ vs. $S$
3,Acetate,S + Sl,-0.802229478,17k,1.0,$S_B$ vs. $S$
4,Acetate,S + Sl,-1.00794786,17k,1.0,$S_B$ vs. $S$
5,Acetate,S + Sl,-1.0078719170000001,17k,1.0,$S_B$ vs. $S$
6,CasAA,S + Sl,1.4635598890000001,17k,1.0,$S_B$ vs. $S$
7,CasAA,S + Sl,1.92161938,17k,1.0,$S_B$ vs. $S$
8,CasAA,S + Sl,1.8563705259999999,17k,1.0,$S_B$ vs. $S$
9,CasAA,S + Sl,2.242786043,17k,1.0,$S_B$ vs. $S$
10,Pyruvate,S + Sl,-1.685755008,17k,1.0,$S_B$ vs. $S$
11,Pyruvate,S + Sl,-1.762203155,17k,1.0,$S_B$ vs. $S$
12,Pyruvate,S + Sl,-1.8846919340000001,17k,1.0,$S_B$ vs. $S$
13,Pyruvate,S + Sl,-2.0141827759999997,17k,1.0,$S_B$ vs. $S$
0,Acetate,S + Sl,1.243328275,40k,1.0,$S_B$ vs. $S$
1,Acetate,S + Sl,1.9876360659999999,40k,1.0,$S_B$ vs. $S$
2,Acetate,S + Sl,1.6943206419999999,40k,1.0,$S_B$ vs. $S$
3,CasAA,S + Sl,-0.39894195200000004,40k,1.0,$S_B$ vs. $S$
4,CasAA,S + Sl,-1.379936632,40k,1.0,$S_B$ vs. $S$
5,CasAA,S + Sl,-1.283107838,40k,1.0,$S_B$ vs. $S$
6,Pyruvate,S + Sl,0.734613218,40k,1.0,$S_B$ vs. $S$
7,Pyruvate,S + Sl,0.369477336,40k,1.0,$S_B$ vs. $S$
8,Pyruvate,S + Sl,0.090864839,40k,1.0,$S_B$ vs. $S$
9,Glycerol,S + Sl,0.258352998,40k,1.0,$S_B$ vs. $S$
10,Glycerol,S + Sl,0.29956822,40k,1.0,$S_B$ vs. $S$
11,Glycerol,S + Sl,0.150112365,40k,1.0,$S_B$ vs. $S$
12,Acetate,S + L,0.132196091,40k,,$L$ vs. $S$
13,Acetate,S + L,0.346818474,40k,,$L$ vs. $S$
14,Acetate,S + L,0.089546105,40k,,$L$ vs. $S$
15,CasAA,S + L,-0.836054086,40k,,$L$ vs. $S$
16,CasAA,S + L,-0.867922347,40k,,$L$ vs. $S$
17,CasAA,S + L,-0.940687335,40k,,$L$ vs. $S$
18,Pyruvate,S + L,1.19546077,40k,,$L$ vs. $S$
19,Pyruvate,S + L,1.353594647,40k,,$L$ vs. $S$
20,Pyruvate,S + L,0.8361443129999999,40k,,$L$ vs. $S$
21,Glycerol,S + L,0.90042693,40k,,$L$ vs. $S$
22,Glycerol,S + L,0.9287164929999999,40k,,$L$ vs. $S$
23,Glycerol,S + L,1.384283549,40k,,$L$ vs. $S$
0,Acetate,S + Sl,-0.161706585,6.5k,2.0,$S_B$ vs. $S$
1,Acetate,S + Sl,-0.034093143,6.5k,2.0,$S_B$ vs. $S$
2,Acetate,S + Sl,-0.007872971,6.5k,2.0,$S_B$ vs. $S$
3,CasAA,S + Sl,-0.156475834,6.5k,2.0,$S_B$ vs. $S$
4,CasAA,S + Sl,-0.211047464,6.5k,2.0,$S_B$ vs. $S$
5,CasAA,S + Sl,-0.08890126699999999,6.5k,2.0,$S_B$ vs. $S$
6,Pyruvate,S + Sl,-0.059864056,6.5k,2.0,$S_B$ vs. $S$
7,Pyruvate,S + Sl,0.00361787,6.5k,2.0,$S_B$ vs. $S$
8,Pyruvate,S + Sl,-0.052222352,6.5k,2.0,$S_B$ vs. $S$
9,Glycerol,S + Sl,-0.468301715,6.5k,2.0,$S_B$ vs. $S$
10,Glycerol,S + Sl,-0.307249825,6.5k,2.0,$S_B$ vs. $S$
11,Glycerol,S + Sl,-0.327894113,6.5k,2.0,$S_B$ vs. $S$
12,Acetate,S + Sl,0.5290173260000001,6.5k,3.0,$S_B$ vs. $S$
13,Acetate,S + Sl,0.811216844,6.5k,3.0,$S_B$ vs. $S$
14,Acetate,S + Sl,0.9839214479999999,6.5k,3.0,$S_B$ vs. $S$
15,CasAA,S + Sl,0.26165418,6.5k,3.0,$S_B$ vs. $S$
16,CasAA,S + Sl,0.806366062,6.5k,3.0,$S_B$ vs. $S$
17,CasAA,S + Sl,1.031697767,6.5k,3.0,$S_B$ vs. $S$
18,Pyruvate,S + Sl,1.199268107,6.5k,3.0,$S_B$ vs. $S$
19,Pyruvate,S + Sl,1.659728396,6.5k,3.0,$S_B$ vs. $S$
20,Pyruvate,S + Sl,1.200714078,6.5k,3.0,$S_B$ vs. $S$
21,Glycerol,S + Sl,0.422468649,6.5k,3.0,$S_B$ vs. $S$
22,Glycerol,S + Sl,0.12491654699999999,6.5k,3.0,$S_B$ vs. $S$
23,Glycerol,S + Sl,1.7342622680000002,6.5k,3.0,$S_B$ vs. $S$
24,Acetate,S + Sl,-0.63113305,17k,2.0,$S_B$ vs. $S$
25,Acetate,S + Sl,0.171926992,17k,2.0,$S_B$ vs. $S$
26,Acetate,S + Sl,0.02393963,17k,2.0,$S_B$ vs. $S$
27,CasAA,S + Sl,1.847958079,17k,2.0,$S_B$ vs. $S$
28,CasAA,S + Sl,1.2035846479999999,17k,2.0,$S_B$ vs. $S$
29,CasAA,S + Sl,2.019506264,17k,2.0,$S_B$ vs. $S$
30,Pyruvate,S + Sl,0.193572756,17k,2.0,$S_B$ vs. $S$
31,Pyruvate,S + Sl,0.329889085,17k,2.0,$S_B$ vs. $S$
32,Pyruvate,S + Sl,0.669195515,17k,2.0,$S_B$ vs. $S$
33,Glycerol,S + Sl,1.623738834,17k,2.0,$S_B$ vs. $S$
34,Glycerol,S + Sl,1.514853344,17k,2.0,$S_B$ vs. $S$
35,Glycerol,S + Sl,2.87684776,17k,2.0,$S_B$ vs. $S$
36,Acetate,S + Sl,0.24363810100000002,17k,3.0,$S_B$ vs. $S$
37,Acetate,S + Sl,-0.20581765300000002,17k,3.0,$S_B$ vs. $S$
38,Acetate,S + Sl,-0.124498468,17k,3.0,$S_B$ vs. $S$
39,CasAA,S + Sl,1.8545716419999998,17k,3.0,$S_B$ vs. $S$
40,CasAA,S + Sl,1.4019429030000001,17k,3.0,$S_B$ vs. $S$
41,CasAA,S + Sl,1.30707124,17k,3.0,$S_B$ vs. $S$
42,Pyruvate,S + Sl,0.916955408,17k,3.0,$S_B$ vs. $S$
43,Pyruvate,S + Sl,1.3874840869999998,17k,3.0,$S_B$ vs. $S$
44,Pyruvate,S + Sl,0.6306010129999999,17k,3.0,$S_B$ vs. $S$
45,Glycerol,S + Sl,2.561890265,17k,3.0,$S_B$ vs. $S$
46,Glycerol,S + Sl,1.354326457,17k,3.0,$S_B$ vs. $S$
47,Glycerol,S + Sl,1.711584741,17k,3.0,$S_B$ vs. $S$
0,Acetate,S + Sl,0.105346915,40k,2.0,$S_B$ vs. $S$
1,Acetate,S + Sl,-0.116514724,40k,2.0,$S_B$ vs. $S$
2,Acetate,S + Sl,-0.094643042,40k,2.0,$S_B$ vs. $S$
3,CasAA,S + Sl,-0.542903072,40k,2.0,$S_B$ vs. $S$
4,CasAA,S + Sl,-1.493595936,40k,2.0,$S_B$ vs. $S$
5,CasAA,S + Sl,-1.47896407,40k,2.0,$S_B$ vs. $S$
6,Pyruvate,S + Sl,0.367258366,40k,2.0,$S_B$ vs. $S$
7,Pyruvate,S + Sl,0.153565481,40k,2.0,$S_B$ vs. $S$
8,Pyruvate,S + Sl,0.106180025,40k,2.0,$S_B$ vs. $S$
9,Glycerol,S + Sl,0.377946633,40k,2.0,$S_B$ vs. $S$
10,Glycerol,S + Sl,-0.30417509800000003,40k,2.0,$S_B$ vs. $S$
11,Glycerol,S + Sl,0.40166802,40k,2.0,$S_B$ vs. $S$
12,Acetate,S + Sl,-0.569056972,40k,3.0,$S_B$ vs. $S$
13,Acetate,S + Sl,-0.602156942,40k,3.0,$S_B$ vs. $S$
14,Acetate,S + Sl,-0.455272364,40k,3.0,$S_B$ vs. $S$
15,CasAA,S + Sl,-1.109083394,40k,3.0,$S_B$ vs. $S$
16,CasAA,S + Sl,-1.2034807920000001,40k,3.0,$S_B$ vs. $S$
17,CasAA,S + Sl,-1.010030596,40k,3.0,$S_B$ vs. $S$
18,Pyruvate,S + Sl,-0.457265573,40k,3.0,$S_B$ vs. $S$
19,Pyruvate,S + Sl,-0.269913495,40k,3.0,$S_B$ vs. $S$
20,Pyruvate,S + Sl,-0.210149903,40k,3.0,$S_B$ vs. $S$
21,Glycerol,S + Sl,-0.2536435,40k,3.0,$S_B$ vs. $S$
22,Glycerol,S + Sl,-0.003039467,40k,3.0,$S_B$ vs. $S$
23,Glycerol,S + Sl,0.669021427,40k,3.0,$S_B$ vs. $S$
