"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"ebr00261","Monobactam biosynthesis - Escherichia coli B REL606",8,-0.603772988066986,-1.23787433056016,0.254259968367602,0.254259968367602,0.452932737173056,1162,"tags=88%, list=31%, signal=61%","ECB_03285/ECB_02602/ECB_02601/ECB_00002/ECB_02370/ECB_03896/ECB_03826"
"ebr03440","Homologous recombination - Escherichia coli B REL606",28,-0.435524612762368,-1.15153582508653,0.290654143063533,0.290654143063533,0.499951168835831,972,"tags=57%, list=26%, signal=43%","ECB_01813/ECB_00423/ECB_03583/ECB_03584/ECB_02668/ECB_01095/ECB_00609/ECB_04247/ECB_02667/ECB_02549/ECB_04239/ECB_03509/ECB_03820/ECB_02459/ECB_00182/ECB_04068"
"ebr00440","Phosphonate and phosphinate metabolism - Escherichia coli B REL606",5,-0.647556695211035,-1.19896975534756,0.291448806378161,0.291448806378161,0.499951168835831,774,"tags=80%, list=20%, signal=64%","ECB_03965/ECB_03964/ECB_03970/ECB_03971"
"ebr00300","Lysine biosynthesis - Escherichia coli B REL606",13,-0.517122563745584,-1.17157433705667,0.299389955838554,0.299389955838554,0.504235715096512,931,"tags=62%, list=25%, signal=47%","ECB_00002/ECB_02370/ECB_03896/ECB_00086/ECB_00087/ECB_00164/ECB_02686/ECB_03826"
"ebr00250","Alanine, aspartate and glutamate metabolism - Escherichia coli B REL606",33,-0.410622158408776,-1.12130156674129,0.314648169586832,0.314648169586832,0.520470656459421,226,"tags=24%, list=6%, signal=23%","ECB_00036/ECB_01129/ECB_04112/ECB_02237/ECB_01481/ECB_00037/ECB_04113/ECB_01482"
"ebr00500","Starch and sucrose metabolism - Escherichia coli B REL606",35,-0.400007368473361,-1.10486737844489,0.329834050637819,0.329834050637819,0.536018401775219,62,"tags=6%, list=2%, signal=6%","ECB_03381/ECB_01948"
"ebr00633","Nitrotoluene degradation - Escherichia coli B REL606",6,0.57486748897739,1.11574691981564,0.35921032357473,0.35921032357473,0.573693438740041,1057,"tags=50%, list=28%, signal=36%","ECB_00539/ECB_02870/ECB_00975"
"ebr00910","Nitrogen metabolism - Escherichia coli B REL606",25,-0.412223590780907,-1.06562597917423,0.3854807307218,0.3854807307218,0.579489364830985,366,"tags=36%, list=10%, signal=33%","ECB_03078/ECB_03077/ECB_03755/ECB_01202/ECB_03217/ECB_03942/ECB_02707/ECB_01201/ECB_03216"
"ebr00562","Inositol phosphate metabolism - Escherichia coli B REL606",3,-0.668372065584456,-1.10136619041009,0.397598916434083,0.397598916434083,0.579489364830985,195,"tags=67%, list=5%, signal=63%","ECB_03804/ECB_02425"
"ebr00240","Pyrimidine metabolism - Escherichia coli B REL606",54,0.326005802695329,1.03022772240561,0.403204201054109,0.403204201054109,0.579489364830985,436,"tags=22%, list=12%, signal=20%","ECB_01014/ECB_01015/ECB_01011/ECB_03718/ECB_01012/ECB_01010/ECB_04258/ECB_01013/ECB_02640/ECB_00617/ECB_02075/ECB_02072"
"ebr01230","Biosynthesis of amino acids - Escherichia coli B REL606",118,-0.300467702005006,-1.02613382994119,0.40422048809936,0.40422048809936,0.579489364830985,845,"tags=42%, list=22%, signal=33%","ECB_03077/ECB_03242/ECB_03896/ECB_03648/ECB_00912/ECB_04264/ECB_01922/ECB_00932/ECB_00158/ECB_00074/ECB_02756/ECB_03755/ECB_00707/ECB_00911/ECB_02772/ECB_02321/ECB_01182/ECB_00631/ECB_02642/ECB_01921/ECB_01645/ECB_03649/ECB_00164/ECB_00003/ECB_03708/ECB_00004/ECB_03891/ECB_02488/ECB_03628/ECB_00080/ECB_02542/ECB_02744/ECB_00079/ECB_03650/ECB_02881/ECB_02686/ECB_00117/ECB_02254/ECB_03826/ECB_00333/ECB_00680/ECB_02624/ECB_01134/ECB_03238/ECB_03885/ECB_02765/ECB_03825/ECB_03652/ECB_02443"
"ebr00552","Teichoic acid biosynthesis - Escherichia coli B REL606",3,-0.660665788461881,-1.08866752522977,0.412413807256608,0.412413807256608,0.579489364830985,281,"tags=67%, list=7%, signal=62%","ECB_02927/ECB_00808"
"ebr00051","Fructose and mannose metabolism - Escherichia coli B REL606",41,0.34271994608572,1.02703050929329,0.412834356701579,0.412834356701579,0.579489364830985,484,"tags=32%, list=13%, signal=28%","ECB_03454/ECB_02553/ECB_03962/ECB_02552/ECB_01692/ECB_02173/ECB_03455/ECB_02653/ECB_02554/ECB_03810/ECB_00343/ECB_02654/ECB_04100"
"ebr00740","Riboflavin metabolism - Escherichia coli B REL606",17,0.415564907431457,1.03689280835609,0.414647614014191,0.414647614014191,0.579489364830985,1082,"tags=47%, list=29%, signal=34%","ECB_03927/ECB_01254/ECB_00029/ECB_01633/ECB_03735/ECB_00983/ECB_02913/ECB_04221"
"ebr00785","Lipoic acid metabolism - Escherichia coli B REL606",3,-0.65855593758265,-1.08519084129152,0.416417665407979,0.416417665407979,0.579489364830985,1295,"tags=100%, list=34%, signal=66%","ECB_00599/ECB_04262"
"ebr00052","Galactose metabolism - Escherichia coli B REL606",32,-0.380124839216781,-1.03194032800253,0.419142023539684,0.419142023539684,0.579489364830985,5,"tags=9%, list=0%, signal=9%","ECB_00711/ECB_01212/ECB_01948"
"ebr01040","Biosynthesis of unsaturated fatty acids - Escherichia coli B REL606",3,-0.651150489288548,-1.07298789207218,0.430655885733049,0.430655885733049,0.586651980565144,1323,"tags=100%, list=35%, signal=65%","ECB_00445/ECB_00404"
"ebr01210","2-Oxocarboxylic acid metabolism - Escherichia coli B REL606",27,0.36278086924917,1.00021428929873,0.454489991162711,0.454489991162711,0.601315202267357,369,"tags=26%, list=10%, signal=24%","ECB_02215/ECB_00076/ECB_03843/ECB_02666/ECB_03844/ECB_03210/ECB_03842"
"ebr03420","Nucleotide excision repair - Escherichia coli B REL606",8,0.487607634237381,1.01807962526892,0.454498381129475,0.454498381129475,0.601315202267357,1210,"tags=75%, list=32%, signal=51%","ECB_03504/ECB_03749/ECB_00746/ECB_01878/ECB_03930/ECB_03689"
"ebr00650","Butanoate metabolism - Escherichia coli B REL606",33,-0.365741471679593,-0.998744166183868,0.460894436283332,0.460894436283332,0.601315202267357,401,"tags=27%, list=11%, signal=25%","ECB_00305/ECB_00080/ECB_00079/ECB_01349/ECB_00681/ECB_00682/ECB_00683/ECB_00684/ECB_01482"
"ebr00460","Cyanoamino acid metabolism - Escherichia coli B REL606",7,-0.495526487180017,-0.98795734255111,0.479909524126899,0.479909524126899,0.613506883155856,952,"tags=71%, list=25%, signal=54%","ECB_03296/ECB_01736/ECB_02062/ECB_03628/ECB_02443"
"ebr00760","Nicotinate and nicotinamide metabolism - Escherichia coli B REL606",22,-0.389438050739926,-0.981009928179775,0.483485253941575,0.483485253941575,0.613506883155856,643,"tags=23%, list=17%, signal=19%","ECB_02550/ECB_00608/ECB_03847/ECB_04266/ECB_01482"
"ebr02026","Biofilm formation - Escherichia coli - Escherichia coli B REL606",40,0.320142996538081,0.954964820409258,0.521324360519899,0.521324360519899,0.646531214315595,794,"tags=32%, list=21%, signal=26%","ECB_03269/ECB_02056/ECB_01785/ECB_02591/ECB_04277/ECB_03257/ECB_02800/ECB_01038/ECB_03075/ECB_03282/ECB_01169/ECB_02546/ECB_03208"
"ebr00350","Tyrosine metabolism - Escherichia coli B REL606",19,0.368229910056182,0.941615268774624,0.533238069721056,0.533238069721056,0.646531214315595,1249,"tags=53%, list=33%, signal=35%","ECB_04230/ECB_01357/ECB_04229/ECB_04228/ECB_04226/ECB_01436/ECB_04221/ECB_03444/ECB_01358/ECB_04222"
"ebr04122","Sulfur relay system - Escherichia coli B REL606",19,0.365142240716932,0.933719667370813,0.543671419923988,0.543671419923988,0.646531214315595,1493,"tags=68%, list=39%, signal=42%","ECB_00749/ECB_02413/ECB_02422/ECB_00751/ECB_03195/ECB_03869/ECB_03319/ECB_03194/ECB_00752/ECB_00750/ECB_00009/ECB_03868/ECB_01726"
"ebr00630","Glyoxylate and dicarboxylate metabolism - Escherichia coli B REL606",39,-0.332283868725831,-0.937385934778559,0.54518187533767,0.54518187533767,0.646531214315595,304,"tags=28%, list=8%, signal=26%","ECB_03755/ECB_03778/ECB_03403/ECB_03237/ECB_02737/ECB_00117/ECB_00680/ECB_02735/ECB_02736/ECB_01821/ECB_02443"
"ebr01502","Vancomycin resistance - Escherichia coli B REL606",8,-0.449042707444377,-0.920641452758994,0.546043869141763,0.546043869141763,0.646531214315595,604,"tags=62%, list=16%, signal=53%","ECB_03925/ECB_00088/ECB_00091/ECB_00093/ECB_00087"
"ebr01120","Microbial metabolism in diverse environments - Escherichia coli B REL606",266,-0.253390558141906,-0.96094747608114,0.551757492782523,0.551757492782523,0.646531214315595,366,"tags=13%, list=10%, signal=13%","ECB_03217/ECB_00183/ECB_02744/ECB_02306/ECB_02609/ECB_03942/ECB_02686/ECB_00117/ECB_01349/ECB_02607/ECB_02608/ECB_03826/ECB_00681/ECB_00680/ECB_02624/ECB_00479/ECB_02707/ECB_01134/ECB_03238/ECB_02137/ECB_02765/ECB_01821/ECB_03288/ECB_03827/ECB_02443/ECB_00682/ECB_00683/ECB_00687/ECB_00688/ECB_00685/ECB_01822/ECB_00686/ECB_03216/ECB_00684/ECB_01482"
"ebr00627","Aminobenzoate degradation - Escherichia coli B REL606",3,0.593440952043756,0.964660673039027,0.560763428446622,0.560763428446622,0.646531214315595,249,"tags=33%, list=7%, signal=31%","ECB_00972"
"ebr00470","D-Amino acid metabolism - Escherichia coli B REL606",14,-0.393726068362009,-0.905648874225523,0.565347465245285,0.565347465245285,0.646531214315595,581,"tags=43%, list=15%, signal=36%","ECB_03925/ECB_03852/ECB_00093/ECB_00089/ECB_02686/ECB_01481"
"ebr00330","Arginine and proline metabolism - Escherichia coli B REL606",25,-0.351835677127669,-0.909519121012337,0.574111083354151,0.574111083354151,0.648546538320479,320,"tags=24%, list=8%, signal=22%","ECB_02795/ECB_00333/ECB_00291/ECB_00119/ECB_02767/ECB_00120"
"ebr00511","Other glycan degradation - Escherichia coli B REL606",3,0.576567045755091,0.93723150128881,0.59583807859717,0.59583807859717,0.66241970619741,1604,"tags=100%, list=42%, signal=58%","ECB_02945/ECB_00298/ECB_02946"
"ebr00030","Pentose phosphate pathway - Escherichia coli B REL606",32,-0.329497965358752,-0.894501498899859,0.602109567308723,0.602109567308723,0.66241970619741,180,"tags=31%, list=5%, signal=30%","ECB_01823/ECB_02756/ECB_01182/ECB_03403/ECB_00123/ECB_03238/ECB_02765/ECB_01821/ECB_03288/ECB_01822"
"ebr00053","Ascorbate and aldarate metabolism - Escherichia coli B REL606",19,0.346746312865841,0.886678712590086,0.607845355402737,0.607845355402737,0.66241970619741,743,"tags=47%, list=20%, signal=38%","ECB_04061/ECB_02993/ECB_03427/ECB_04062/ECB_01586/ECB_04060/ECB_04235/ECB_03432/ECB_02632"
"ebr00450","Selenocompound metabolism - Escherichia coli B REL606",17,-0.359756157075949,-0.860243982026313,0.623654692372144,0.623654692372144,0.671745568283337,497,"tags=29%, list=13%, signal=26%","ECB_03708/ECB_03891/ECB_00892/ECB_02881/ECB_03825"
"ebr03430","Mismatch repair - Escherichia coli B REL606",23,-0.337385318410932,-0.857656656337883,0.638967550623061,0.638967550623061,0.680328426555709,956,"tags=39%, list=25%, signal=29%","ECB_01095/ECB_00609/ECB_04247/ECB_00370/ECB_03239/ECB_02311/ECB_02583/ECB_02401/ECB_00182"
"ebr00920","Sulfur metabolism - Escherichia coli B REL606",31,-0.312888191603485,-0.844164798830767,0.670787153775484,0.670787153775484,0.702186855190854,330,"tags=19%, list=9%, signal=18%","ECB_02609/ECB_02607/ECB_02608/ECB_02325/ECB_03885/ECB_03825"
"ebr03030","DNA replication - Escherichia coli B REL606",18,-0.336848512274833,-0.814898339011274,0.681124605187064,0.681124605187064,0.702186855190854,956,"tags=50%, list=25%, signal=38%","ECB_01095/ECB_00609/ECB_00207/ECB_04247/ECB_03924/ECB_02311/ECB_02936/ECB_00181/ECB_00182"
"ebr03018","RNA degradation - Escherichia coli B REL606",16,-0.340883220830478,-0.805323436899929,0.687873855544252,0.687873855544252,0.702186855190854,193,"tags=44%, list=5%, signal=42%","ECB_04013/ECB_03031/ECB_02678/ECB_03701/ECB_03029/ECB_02624/ECB_00764"
"ebr00770","Pantothenate and CoA biosynthesis - Escherichia coli B REL606",23,-0.321900375546676,-0.818292867827188,0.689818791264196,0.689818791264196,0.702186855190854,1227,"tags=52%, list=32%, signal=35%","ECB_03555/ECB_02706/ECB_03647/ECB_02626/ECB_03554/ECB_03491/ECB_03648/ECB_03649/ECB_00080/ECB_00079/ECB_00133/ECB_03652"
"ebr00750","Vitamin B6 metabolism - Escherichia coli B REL606",10,0.357475670391029,0.788015875147432,0.722528232601424,0.722528232601424,0.727488380651319,85,"tags=10%, list=2%, signal=10%","ECB_00056"
"ebr00401","Novobiocin biosynthesis - Escherichia coli B REL606",4,0.445461002324561,0.778597049063373,0.744389570985998,0.744389570985998,0.734183737990085,328,"tags=25%, list=9%, signal=23%","ECB_02489"
"ebr00640","Propanoate metabolism - Escherichia coli B REL606",32,-0.291598341282564,-0.79161385130246,0.745029634119484,0.745029634119484,0.734183737990085,484,"tags=19%, list=13%, signal=16%","ECB_03114/ECB_02982/ECB_00183/ECB_00117/ECB_00687/ECB_00688"
"ebr01232","Nucleotide metabolism - Escherichia coli B REL606",61,-0.258181586253219,-0.791614767161111,0.796587877613675,0.796587877613675,0.776728346038819,576,"tags=25%, list=15%, signal=21%","ECB_00428/ECB_00914/ECB_00425/ECB_02161/ECB_03251/ECB_02483/ECB_00233/ECB_02160/ECB_02784/ECB_00169/ECB_02399/ECB_01129/ECB_00291/ECB_02390/ECB_02400"
"ebr01053","Biosynthesis of siderophore group nonribosomal peptides - Escherichia coli B REL606",8,0.328654661016949,0.686200524022414,0.831914656071823,0.831914656071823,0.790949979192308,2543,"tags=100%, list=67%, signal=33%","ECB_00553/ECB_00560/ECB_00549/ECB_02192/ECB_00563/ECB_00564/ECB_00561/ECB_00562"
"ebr00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Escherichia coli B REL606",21,0.273596841812626,0.715121729843838,0.836797270877389,0.836797270877389,0.790949979192308,773,"tags=29%, list=20%, signal=23%","ECB_02490/ECB_02489/ECB_03132/ECB_01238/ECB_00335/ECB_01662"
"ebr00680","Methane metabolism - Escherichia coli B REL606",32,-0.26036022482444,-0.706810468786344,0.852977347098273,0.852977347098273,0.790949979192308,1055,"tags=50%, list=28%, signal=36%","ECB_03777/ECB_03941/ECB_03096/ECB_03779/ECB_03841/ECB_00310/ECB_02222/ECB_02761/ECB_04264/ECB_02756/ECB_00911/ECB_03778/ECB_00309/ECB_02744/ECB_02624/ECB_02443"
"ebr00061","Fatty acid biosynthesis - Escherichia coli B REL606",14,0.285264817365161,0.681014035856042,0.853694955800468,0.853694955800468,0.790949979192308,230,"tags=14%, list=6%, signal=13%","ECB_01775/ECB_04076"
"ebr00290","Valine, leucine and isoleucine biosynthesis - Escherichia coli B REL606",17,-0.27716654698128,-0.662756840626701,0.855669412903187,0.855669412903187,0.790949979192308,985,"tags=59%, list=26%, signal=44%","ECB_03554/ECB_00075/ECB_00073/ECB_03648/ECB_00074/ECB_03649/ECB_00080/ECB_00079/ECB_03650/ECB_03652"
"ebr00790","Folate biosynthesis - Escherichia coli B REL606",26,0.257123103994825,0.703248208584799,0.862405119357977,0.862405119357977,0.790949979192308,411,"tags=15%, list=11%, signal=14%","ECB_02710/ECB_01254/ECB_00749/ECB_01575"
"ebr00860","Porphyrin metabolism - Escherichia coli B REL606",22,-0.260808333896338,-0.656986559012946,0.877267067835666,0.877267067835666,0.796692486785744,1131,"tags=41%, list=30%, signal=29%","ECB_03679/ECB_03741/ECB_00153/ECB_03752/ECB_00426/ECB_00319/ECB_00379/ECB_02306/ECB_00607"
"ebr03410","Base excision repair - Escherichia coli B REL606",14,-0.265812006569156,-0.611420893481821,0.894579923047153,0.894579923047153,0.803495805775511,169,"tags=36%, list=4%, signal=34%","ECB_03492/ECB_02311/ECB_01718/ECB_01603/ECB_02791"
"ebr00360","Phenylalanine metabolism - Escherichia coli B REL606",20,-0.252301009708241,-0.62347104817152,0.902106654666142,0.902106654666142,0.803495805775511,1241,"tags=60%, list=33%, signal=41%","ECB_01923/ECB_02432/ECB_02433/ECB_00302/ECB_00301/ECB_00303/ECB_00304/ECB_00932/ECB_03292/ECB_02430/ECB_00305/ECB_00768"
"ebr01220","Degradation of aromatic compounds - Escherichia coli B REL606",22,0.23546601740606,0.621490781696088,0.928559419732923,0.928559419732923,0.805162433780079,490,"tags=14%, list=13%, signal=12%","ECB_04230/ECB_04229/ECB_04228"
"ebr02024","Quorum sensing - Escherichia coli B REL606",57,0.213929970680842,0.682582574673355,0.940889778629332,0.940889778629332,0.805162433780079,503,"tags=16%, list=13%, signal=14%","ECB_01397/ECB_01775/ECB_01254/ECB_02490/ECB_01399/ECB_01398/ECB_01307/ECB_01400/ECB_01238"
"ebr00999","Biosynthesis of various plant secondary metabolites - Escherichia coli B REL606",3,0.33897650004958,0.551019098961899,0.945662178817142,0.945662178817142,0.805162433780079,475,"tags=33%, list=13%, signal=29%","ECB_03132"
"ebr00625","Chloroalkane and chloroalkene degradation - Escherichia coli B REL606",4,0.306694187642323,0.536054083785361,0.950703011022267,0.950703011022267,0.805162433780079,1131,"tags=50%, list=30%, signal=35%","ECB_01436/ECB_03444"
"ebr00626","Naphthalene degradation - Escherichia coli B REL606",4,0.306694187642323,0.536054083785361,0.950703011022267,0.950703011022267,0.805162433780079,1131,"tags=50%, list=30%, signal=35%","ECB_01436/ECB_03444"
"ebr00430","Taurine and hypotaurine metabolism - Escherichia coli B REL606",6,-0.264919147738853,-0.510797022133056,0.956130390113844,0.956130390113844,0.805162433780079,1199,"tags=67%, list=32%, signal=46%","ECB_02221/ECB_03296/ECB_02222/ECB_01451"
"ebr00730","Thiamine metabolism - Escherichia coli B REL606",15,0.212206447018935,0.514691900920468,0.972621757878451,0.972621757878451,0.811671073431045,1151,"tags=40%, list=30%, signal=28%","ECB_02422/ECB_04031/ECB_03869/ECB_03867/ECB_03866/ECB_03871"
"ebr01501","beta-Lactam resistance - Escherichia coli B REL606",17,0.187883765853874,0.468796383277077,0.988441802771128,0.988441802771128,0.812505685641976,449,"tags=12%, list=12%, signal=10%","ECB_04022/ECB_01307"
"ebr00340","Histidine metabolism - Escherichia coli B REL606",8,-0.197713569865763,-0.405358566509912,0.994370681761425,0.994370681761425,0.812505685641976,776,"tags=62%, list=21%, signal=50%","ECB_01924/ECB_01925/ECB_01923/ECB_01922/ECB_01921"
"ebr01503","Cationic antimicrobial peptide (CAMP) resistance - Escherichia coli B REL606",35,0.120308346004639,0.349628099525495,0.999935974488932,0.999935974488932,0.812505685641976,964,"tags=20%, list=25%, signal=15%","ECB_03984/ECB_03983/ECB_04036/ECB_02907/ECB_03798/ECB_02181/ECB_02185"
